2142	4	0
2143	5	1
2144	3	0
2145	5	2
2146	6	0
2147	7	2
2148	1	2
2149	4	2
2150	6	2
2151	4	0
2152	6	2
2153	1	2
2154	0	0
2155	6	1
2156	5	1
2157	5	2
2158	3	2
2159	9	0
2160	0	0
2161	9	1
2162	9	1
2163	9	0
2164	4	1
2165	6	1
2166	0	1
2167	0	2
2168	1	1
2169	6	0
2170	8	0
2171	9	2
2172	6	1
2173	6	2
2174	3	0
2175	5	2
2176	5	0
2177	2	2
2178	4	1
2179	0	1
2180	7	2
2181	6	2
2182	1	2
2183	8	0
2184	1	2
2185	3	2
2186	3	1
2187	4	2
2188	1	2
2189	7	0
2190	3	2
2191	3	0
2192	8	1
2193	3	1
2194	8	1
2195	3	1
2196	7	1
2197	7	1
2198	8	2
2199	4	1
2200	1	2
2201	8	2
2202	2	2
2203	3	2
2204	9	1
2205	7	1
2206	0	1
2207	1	1
2208	5	2
2209	5	0
2210	3	2
2211	5	0
2212	3	1
2213	9	0
2214	3	2
2215	6	0
2216	2	1
2217	9	0
2218	6	0
2219	9	0
2220	8	0
2221	7	1
2222	1	1
2223	5	2
2224	3	1
2225	4	2
2226	3	2
2227	3	1
2228	4	2
2229	7	1
2230	0	0
2231	5	0
2232	5	2
2233	0	0
2234	8	0
2235	6	0
2236	9	0
2237	1	2
2238	6	2
2239	5	2
2240	6	1
2241	1	0
2242	4	2
2243	6	2
2244	0	1
2245	5	1
2246	7	1
2247	9	0
2248	2	2
2249	6	1
2250	6	0
2251	6	2
2252	5	2
2253	2	1
2254	0	0
2255	5	0
2256	7	0
2257	4	2
2258	8	2
2259	7	1
2260	8	1
2261	5	1
2262	3	1
2263	8	2
2264	3	1
2265	5	1
2266	7	1
2267	2	0
2268	7	0
2269	5	1
2270	1	0
2271	2	2
2272	0	0
2273	2	0
2274	8	1
2275	1	2
2276	4	2
2277	0	0
2278	9	2
2279	1	2
2280	2	0
2281	5	1
2282	6	2
2283	1	1
2284	4	0
2285	0	1
2286	6	0
2287	8	1
2288	3	0
2289	6	1
2290	2	1
2291	2	0
2292	4	2
2293	9	2
2294	2	1
2295	7	1
2296	5	0
2297	7	0
2298	5	1
2299	7	2
2300	6	0
2301	2	1
2302	3	2
2303	2	0
2304	7	1
2305	2	0
2306	5	2
2307	2	0
2308	6	2
2309	2	1
2310	7	2
2311	2	2
2312	0	0
2313	0	2
2314	1	0
2315	7	1
2316	8	0
2317	6	0
2318	3	2
2319	2	1
2320	8	2
2321	6	1
2322	7	1
2323	5	2
2324	5	0
2325	2	1
2326	8	2
2327	7	2
2328	2	1
2329	2	1
2330	1	0
2331	1	2
2332	6	0
2333	9	0
2334	6	1
2335	1	2
2336	0	2
2337	1	2
2338	8	2
2339	5	1
2340	2	2
2341	1	1
2342	0	1
2343	1	2
2344	8	2
2345	4	1
2346	4	0
2347	5	1
2348	9	2
2349	2	2
2350	3	0
2351	3	2
2352	1	0
2353	3	0
2354	9	2
2355	1	1
2356	2	2
2357	4	2
2358	2	0
2359	2	0
2360	3	2
2361	8	2
2362	6	0
2363	5	1
2364	4	0
2365	3	1
2366	2	1
2367	4	2
2368	1	2
2369	7	0
2370	7	0
2371	3	0
2372	2	1
2373	6	1
2374	5	1
2375	4	1
2376	8	1
2377	8	2
2378	6	1
2379	0	2
2380	7	2
2381	8	0
2382	9	1
2383	7	1
2384	9	2
2385	7	0
2386	4	1
2387	8	2
2388	2	0
2389	8	2
2390	2	1
2391	1	0
2392	3	2
2393	7	2
2394	1	1
2395	6	0
2396	7	0
2397	4	0
2398	0	0
2399	3	2
2400	9	2
2401	3	1
2402	8	2
2403	7	0
2404	6	0
2405	1	2
2406	8	0
2407	3	0
2408	9	0
2409	0	2
2410	7	1
2411	2	0
2412	1	1
2413	1	2
2414	6	1
2415	1	2
2416	5	0
2417	1	0
2418	6	0
2419	4	1
2420	3	0
2421	4	2
2422	4	0
2423	3	1
2424	3	1
2425	0	2
2426	4	0
2427	0	2
2428	7	2
2429	1	2
2430	0	1
2431	6	0
2432	1	2
2433	1	1
2434	8	1
2435	8	2
2436	7	2
2437	5	2
2438	1	2
2439	3	2
2440	1	0
2441	7	2
2442	6	0
2443	5	1
2444	6	1
2445	3	1
2446	2	2
2447	6	1
2448	3	0
2449	9	0
2450	8	2
2451	4	1
2452	5	2
2453	6	0
2454	9	2
2455	0	2
2456	1	1
2457	4	2
2458	6	2
2459	6	0
2460	0	2
2461	8	2
2462	0	1
2463	5	2
2464	5	2
2465	5	2
2466	6	1
2467	4	1
2468	1	1
2469	2	0
2470	5	1
2471	8	1
2472	1	2
2473	9	2
2474	5	0
2475	9	1
2476	0	1
2477	5	1
2478	8	0
2479	8	1
2480	1	1
2481	3	0
2482	1	2
2483	5	1
2484	2	1
2485	1	0
2486	6	0
2487	7	1
2488	4	2
2489	6	1
2490	0	1
2491	1	0
2492	7	2
2493	7	0
2494	9	2
2495	0	1
2496	0	2
2497	4	1
2498	6	2
2499	8	2
2500	2	2
2501	7	2
2502	8	2
2503	1	2
2504	9	2
2505	2	2
2506	7	0
2507	0	0
2508	7	0
2509	8	0
2510	5	1
2511	3	1
2512	3	2
2513	7	0
2514	5	0
2515	0	1
2516	3	2
2517	7	1
2518	3	2
2519	8	0
2520	2	0
2521	0	0
2522	8	2
2523	7	1
2524	6	0
2525	9	2
2526	4	0
2527	5	1
2528	8	2
2529	6	2
2530	9	0
2531	8	1
2532	8	2
2533	8	1
2534	8	2
2535	2	1
2536	0	0
2537	7	0
2538	8	1
2539	9	0
2540	8	1
2541	3	1
2542	0	2
2543	2	2
2544	4	2
2545	8	1
2546	2	1
2547	6	2
2548	2	2
2549	7	0
2550	2	1
2551	7	2
2552	2	0
2553	2	1
2554	7	0
2555	4	2
2556	9	0
2557	8	0
2558	1	1
2559	8	1
2560	5	1
2561	0	2
2562	1	0
2563	5	2
2564	5	0
2565	4	2
2566	6	0
2567	4	1
2568	2	1
2569	2	2
2570	9	1
2571	8	1
2572	5	2
2573	9	2
2574	1	1
2575	0	0
2576	4	1
2577	9	0
2578	8	1
2579	0	1
2580	2	2
2581	5	2
2582	7	1
2583	5	2
2584	9	1
2585	4	2
2586	7	1
2587	1	1
2588	9	0
2589	0	1
2590	1	1
2591	0	1
2592	0	2
2593	7	2
2594	9	1
2595	0	0
2596	3	0
2597	6	0
2598	1	1
2599	2	2
2600	8	2
2601	3	2
2602	9	2
2603	0	1
2604	0	1
2605	6	1
2606	4	2
2607	7	0
2608	7	1
2609	5	0
2610	6	1
2611	6	0
2612	5	1
2613	4	0
2614	0	2
2615	8	2
2616	7	0
2617	2	1
2618	8	2
2619	4	1
2620	5	1
2621	3	0
2622	4	2
2623	8	0
2624	0	2
2625	7	2
2626	9	0
2627	1	2
2628	6	1
2629	4	2
2630	2	2
2631	3	2
2632	0	2
2633	7	1
2634	7	2
2635	9	0
2636	5	0
2637	1	1
2638	3	2
2639	5	2
2640	7	1
2641	4	2
2642	7	1
2643	2	0
2644	4	2
2645	0	1
2646	5	0
2647	5	1
2648	4	2
2649	5	0
2650	9	2
2651	4	2
2652	3	2
2653	5	0
2654	7	1
2655	9	1
2656	1	1
2657	2	1
2658	3	1
2659	6	0
2660	7	1
2661	9	0
2662	9	0
2663	6	0
2664	1	0
2665	0	0
2666	8	1
2667	1	2
2668	1	1
2669	4	2
2670	3	2
2671	0	0
2672	4	2
2673	1	0
2674	3	2
2675	2	2
2676	7	0
2677	3	0
2678	1	0
2679	1	0
2680	9	1
2681	6	2
2682	2	0
2683	7	1
2684	6	0
2685	3	1
2686	5	2
2687	5	2
2688	5	0
2689	0	0
2690	2	2
2691	8	1
2692	1	1
2693	6	0
2694	8	2
2695	9	2
2696	6	0
2697	6	0
2698	3	1
2699	3	0
2700	2	0
2701	5	1
2702	5	0
2703	0	2
2704	4	1
2705	9	1
2706	1	2
2707	9	2
2708	4	0
2709	4	1
2710	8	0
2711	8	2
2712	5	0
2713	3	0
2714	9	0
2715	9	1
2716	4	0
2717	0	2
2718	9	1
2719	6	1
2720	2	2
2721	2	0
2722	5	1
2723	3	0
2724	1	1
2725	2	0
2726	1	1
2727	9	0
2728	8	1
2729	6	0
2730	2	0
2731	8	0
2732	4	0
2733	1	2
2734	1	0
2735	5	2
2736	5	2
2737	8	1
2738	1	2
2739	1	1
2740	2	0
2741	5	1
2742	5	0
2743	9	1
2744	4	1
2745	0	1
2746	6	1
2747	3	1
2748	7	2
2749	0	0
2750	3	1
2751	5	0
2752	2	0
2753	2	1
2754	4	1
2755	2	1
2756	4	1
2757	8	2
2758	4	0
2759	9	2
2760	1	2
2761	5	0
2762	4	1
2763	2	2
2764	7	2
2765	0	0
2766	1	1
2767	2	0
2768	5	0
2769	9	2
2770	4	2
2771	5	0
2772	5	0
2773	1	0
2774	1	0
2775	4	2
2776	9	2
2777	5	1
2778	3	1
2779	7	0
2780	8	2
2781	6	2
2782	1	2
2783	4	0
2784	7	2
2785	6	0
2786	3	1
2787	0	2
2788	3	2
2789	5	1
2790	1	0
2791	6	0
2792	0	2
2793	5	2
2794	5	2
2795	4	2
2796	3	1
2797	8	1
2798	2	2
2799	3	0
2800	5	1
2801	1	1
2802	8	2
2803	3	1
2804	8	1
2805	8	1
2806	8	0
2807	5	1
2808	5	2
2809	8	1
2810	7	1
2811	0	0
2812	8	2
2813	1	0
2814	1	2
2815	0	1
2816	7	0
2817	1	1
2818	3	1
2819	0	2
2820	4	1
2821	6	0
2822	0	0
2823	2	0
2824	2	0
2825	7	1
2826	0	2
2827	6	0
2828	1	0
2829	2	1
2830	6	0
2831	2	1
2832	1	0
2833	4	1
2834	5	2
2835	0	2
2836	9	1
2837	0	2
2838	5	0
2839	6	2
2840	5	1
2841	7	1
2842	9	0
2843	2	2
2844	2	2
2845	1	2
2846	2	2
2847	5	0
2848	9	2
2849	7	1
2850	2	2
2851	1	2
2852	0	0
2853	7	1
2854	3	0
2855	3	0
2856	0	2
2857	9	1
2858	1	2
2859	0	2
2860	2	2
2861	7	2
2862	2	0
2863	1	2
2864	6	1
2865	3	1
2866	9	2
2867	1	1
2868	1	2
2869	5	1
2870	0	1
2871	7	1
2872	2	1
2873	6	0
2874	1	0
2875	4	1
2876	5	0
2877	2	0
2878	4	1
2879	5	2
2880	2	1
2881	6	2
2882	8	0
2883	1	2
2884	2	1
2885	1	0
2886	3	1
2887	1	0
2888	3	1
2889	1	2
2890	0	1
2891	0	1
2892	2	2
2893	2	1
2894	7	1
2895	7	0
2896	6	2
2897	5	2
2898	3	1
2899	6	2
2900	5	2
2901	5	2
2902	7	2
2903	7	1
2904	2	1
2905	5	1
2906	5	1
2907	9	0
2908	6	0
2909	4	0
2910	4	2
2911	3	0
2912	5	1
2913	8	0
2914	9	1
2915	8	2
2916	3	2
2917	3	0
2918	3	1
2919	5	0
2920	5	0
2921	9	2
2922	9	2
2923	1	0
2924	0	0
2925	2	1
2926	7	1
2927	0	0
2928	0	2
2929	5	1
2930	4	1
2931	4	1
2932	9	2
2933	5	2
2934	7	0
2935	4	0
2936	2	1
2937	6	0
2938	7	0
2939	7	2
2940	0	1
2941	2	0
2942	9	0
2943	6	2
2944	7	1
2945	0	2
2946	2	2
2947	4	2
2948	9	2
2949	3	1
2950	5	0
2951	5	0
2952	5	0
2953	5	0
2954	7	1
2955	1	1
2956	8	1
2957	0	2
2958	0	2
2959	3	1
2960	2	2
2961	8	0
2962	0	1
2963	9	1
2964	1	0
2965	3	0
2966	8	1
2967	2	0
2968	2	2
2969	8	1
2970	0	2
2971	6	1
2972	6	0
2973	4	0
2974	3	1
2975	7	1
2976	0	0
2977	2	2
2978	1	0
2979	2	1
2980	3	0
2981	6	1
2982	8	0
2983	8	0
2984	1	1
2985	4	1
2986	8	0
2987	2	0
2988	0	0
2989	9	0
2990	8	1
2991	3	0
2992	3	2
2993	1	0
2994	6	1
2995	8	2
2996	7	1
2997	0	2
2998	9	0
2999	0	0
3000	5	0
3001	8	0
3002	4	0
3003	7	2
3004	2	0
3005	7	2
3006	6	2
3007	8	1
3008	6	1
3009	6	1
3010	1	2
3011	6	1
3012	7	1
3013	1	2
3014	5	0
3015	3	0
3016	8	0
3017	8	1
3018	1	2
3019	9	0
3020	1	2
3021	7	2
3022	1	0
3023	9	1
3024	4	1
3025	6	2
3026	4	0
3027	1	0
3028	8	0
3029	4	1
3030	3	0
3031	7	0
3032	9	2
3033	1	2
3034	5	1
3035	9	0
3036	2	0
3037	7	1
3038	0	1
3039	1	0
3040	9	1
3041	5	1
3042	2	2
3043	4	2
3044	8	0
3045	7	0
3046	2	0
3047	3	2
3048	8	0
3049	7	1
3050	3	2
3051	8	2
3052	7	1
3053	2	2
3054	4	0
3055	6	1
3056	2	1
3057	4	1
3058	2	1
3059	0	2
3060	3	2
3061	8	2
3062	6	1
3063	6	2
3064	8	2
3065	7	2
3066	8	0
3067	9	1
3068	6	1
3069	7	1
3070	3	0
3071	7	2
3072	4	2
3073	4	0
3074	5	2
3075	2	2
3076	5	2
3077	1	0
3078	5	0
3079	7	0
3080	6	1
3081	3	0
3082	9	0
3083	2	1
3084	7	1
3085	6	0
3086	4	0
3087	5	1
3088	6	2
3089	7	2
3090	0	1
3091	0	0
3092	2	0
3093	7	2
3094	8	0
3095	7	0
3096	5	0
3097	9	1
3098	7	0
3099	0	2
3100	6	0
3101	4	2
3102	9	1
3103	2	2
3104	5	1
3105	9	0
3106	7	0
3107	2	1
3108	2	1
3109	5	1
3110	7	2
3111	0	2
3112	5	0
3113	8	1
3114	9	0
3115	7	2
3116	2	2
3117	3	0
3118	6	0
3119	0	0
3120	0	0
3121	7	2
3122	5	0
3123	0	0
3124	7	1
3125	0	2
3126	6	2
3127	2	2
3128	3	2
3129	3	2
3130	5	1
3131	5	2
3132	6	1
3133	8	0
3134	1	2
3135	9	0
3136	8	2
3137	0	0
3138	3	0
3139	2	1
3140	4	2
3141	3	0
3142	0	2
3143	2	0
3144	7	0
3145	3	1
3146	9	0
3147	7	2
3148	9	2
3149	5	1
3150	9	2
3151	5	1
3152	8	1
3153	4	0
3154	1	2
3155	9	1
3156	3	1
3157	1	1
3158	3	2
3159	4	0
3160	6	0
3161	3	2
3162	3	1
3163	1	0
3164	9	0
3165	6	0
3166	1	1
3167	4	2
3168	7	1
3169	9	0
3170	2	0
3171	5	0
3172	6	1
3173	5	2
3174	1	0
3175	2	0
3176	5	1
3177	8	2
3178	3	1
3179	6	2
3180	9	1
3181	4	1
3182	1	0
3183	6	0
3184	7	0
3185	9	1
3186	7	2
3187	4	0
3188	0	0
3189	3	1
3190	9	0
3191	0	2
3192	7	1
3193	5	0
3194	8	2
3195	7	2
3196	9	1
3197	2	0
3198	1	0
3199	4	1
3200	2	2
3201	5	2
3202	6	1
3203	0	1
3204	2	1
3205	7	0
3206	8	0
3207	6	2
3208	4	0
3209	0	0
3210	4	1
3211	1	0
3212	3	2
3213	3	1
3214	6	1
3215	4	0
3216	8	1
3217	1	2
3218	7	1
3219	6	0
3220	3	0
3221	3	1
3222	3	1
3223	3	2
3224	8	1
3225	9	2
3226	3	2
3227	7	0
3228	6	0
3229	5	2
3230	9	2
3231	7	1
3232	1	2
3233	5	1
3234	4	0
3235	7	0
3236	8	2
3237	9	0
3238	3	1
3239	6	2
3240	5	2
3241	7	0
3242	4	1
3243	2	1
3244	0	2
3245	0	2
3246	0	1
3247	7	2
3248	1	0
3249	9	1
3250	7	0
3251	2	1
3252	2	1
3253	2	2
3254	9	1
3255	6	1
3256	5	1
3257	3	1
3258	1	2
3259	1	0
3260	4	2
3261	6	1
3262	4	0
3263	5	0
3264	9	0
3265	8	2
3266	8	2
3267	0	1
3268	7	2
3269	5	0
3270	0	2
3271	8	0
3272	6	1
3273	0	0
3274	0	1
3275	7	0
3276	4	1
3277	3	1
3278	4	0
3279	3	0
3280	6	1
3281	5	2
3282	1	1
3283	1	0
3284	8	2
3285	7	1
3286	6	0
3287	7	2
3288	0	0
3289	5	2
3290	5	1
3291	1	0
3292	9	1
3293	3	1
3294	4	1
3295	3	0
3296	2	0
3297	2	2
3298	7	1
3299	1	1
3300	6	2
3301	8	0
3302	9	0
3303	9	0
3304	3	2
3305	8	2
3306	8	0
3307	2	2
3308	1	1
3309	9	0
3310	1	1
3311	0	1
3312	9	2
3313	5	0
3314	9	1
3315	7	0
3316	8	2
3317	9	0
3318	9	1
3319	0	1
3320	6	1
3321	6	1
3322	5	0
3323	8	0
3324	8	2
3325	7	2
3326	2	1
3327	6	2
3328	2	2
3329	0	2
3330	3	0
3331	1	1
3332	8	1
3333	8	1
3334	5	2
3335	9	1
3336	1	0
3337	0	0
3338	2	2
3339	1	2
3340	4	0
3341	4	1
3342	0	0
3343	5	1
3344	1	0
3345	8	2
3346	3	2
3347	4	1
3348	0	1
3349	1	1
3350	5	0
3351	6	1
3352	5	0
3353	0	0
3354	5	0
3355	5	1
3356	7	1
3357	0	2
3358	6	2
3359	9	0
3360	2	2
3361	2	1
3362	8	2
3363	3	0
3364	9	1
3365	5	1
3366	6	1
3367	9	1
3368	8	0
3369	0	0
3370	2	2
3371	5	1
3372	1	2
3373	4	2
3374	8	1
3375	1	2
3376	0	1
3377	3	0
3378	4	2
3379	6	2
3380	3	0
3381	5	2
3382	1	2
3383	4	1
3384	9	0
3385	8	2
3386	1	0
3387	7	1
3388	3	2
3389	7	0
3390	7	2
3391	9	2
3392	4	0
3393	0	1
3394	6	1
3395	1	2
3396	4	0
3397	1	0
3398	9	1
3399	2	1
3400	3	0
3401	5	0
3402	0	1
3403	0	1
3404	3	0
3405	3	1
3406	9	1
3407	6	0
3408	1	1
3409	2	2
3410	4	2
3411	6	0
3412	2	1
3413	7	1
3414	6	1
3415	5	2
3416	2	1
3417	2	2
3418	8	2
3419	7	0
3420	6	0
3421	9	2
3422	1	2
3423	1	0
3424	7	1
3425	9	0
3426	9	0
3427	0	2
3428	9	2
3429	2	2
3430	2	2
3431	2	2
3432	7	0
3433	0	2
3434	6	2
3435	9	0
3436	9	0
3437	4	1
3438	8	2
3439	6	0
3440	5	0
3441	6	0
3442	8	2
3443	1	2
3444	4	2
3445	4	2
3446	1	1
3447	1	2
3448	6	1
3449	3	1
3450	6	1
3451	2	2
3452	6	1
3453	7	1
3454	8	2
3455	9	1
3456	2	2
3457	5	0
3458	5	0
3459	8	2
3460	1	2
3461	3	2
3462	7	0
3463	3	0
3464	5	1
3465	0	1
3466	0	1
3467	0	1
3468	4	1
3469	5	0
3470	6	2
3471	4	0
3472	1	1
3473	6	1
3474	9	2
3475	3	1
3476	3	1
3477	5	2
3478	8	1
3479	8	0
3480	2	1
3481	0	0
3482	5	1
3483	4	2
3484	8	1
3485	1	1
3486	3	2
3487	7	2
3488	7	0
3489	7	0
3490	4	1
3491	0	1
3492	5	2
3493	8	1
3494	5	1
3495	0	2
3496	8	2
3497	1	0
3498	3	0
3499	4	0
3500	1	1
3501	2	0
3502	2	2
3503	4	2
3504	1	2
3505	8	0
3506	7	1
3507	8	2
3508	9	0
3509	6	1
3510	7	2
3511	7	2
3512	5	2
3513	6	0
3514	3	2
3515	2	2
3516	3	0
3517	3	2
3518	7	0
3519	0	1
3520	8	1
3521	8	0
3522	4	0
3523	7	2
3524	5	0
3525	5	1
3526	5	0
3527	6	2
3528	3	1
3529	2	2
3530	0	1
3531	7	1
3532	2	0
3533	1	1
3534	2	1
3535	7	2
3536	6	1
3537	0	0
3538	0	1
3539	3	1
3540	2	2
3541	4	0
3542	4	0
3543	8	2
3544	6	0
3545	9	2
3546	1	1
3547	1	0
3548	9	0
3549	9	0
3550	1	1
3551	9	2
3552	4	1
3553	7	0
3554	0	1
3555	6	2
3556	6	0
3557	5	2
3558	9	1
3559	9	0
3560	3	0
3561	2	1
3562	4	0
3563	1	1
3564	8	2
3565	7	2
3566	3	0
3567	4	1
3568	6	1
3569	4	2
3570	8	1
3571	1	2
3572	5	1
3573	5	2
3574	2	0
3575	8	1
3576	1	2
3577	6	0
3578	0	0
3579	3	1
3580	6	0
3581	4	1
3582	7	0
3583	1	0
3584	3	0
3585	2	2
3586	7	0
3587	6	0
3588	9	2
3589	1	0
3590	1	1
3591	8	2
3592	5	1
3593	0	1
3594	1	0
3595	4	1
3596	9	2
3597	6	2
3598	4	0
3599	9	2
3600	8	2
3601	6	0
3602	9	1
3603	8	0
3604	6	1
3605	8	2
3606	2	0
3607	2	0
3608	3	2
3609	6	1
3610	8	1
3611	9	1
3612	2	0
3613	6	0
3614	5	2
3615	4	1
3616	6	0
3617	5	0
3618	8	2
3619	6	1
3620	3	0
3621	9	2
3622	1	1
3623	6	2
3624	6	2
3625	4	0
3626	1	1
3627	4	1
3628	5	2
3629	9	2
3630	9	0
3631	6	0
3632	4	0
3633	4	2
3634	6	0
3635	0	1
3636	5	0
3637	8	2
3638	4	2
3639	5	2
3640	1	0
3641	8	2
3642	2	2
3643	0	0
3644	7	1
3645	2	1
3646	9	0
3647	6	1
3648	7	1
3649	0	2
3650	9	0
3651	0	0
3652	5	2
3653	5	2
3654	4	1
3655	8	0
3656	4	0
3657	8	1
3658	7	0
3659	7	1
3660	9	1
3661	2	0
3662	3	0
3663	7	0
3664	1	0
3665	2	1
3666	0	0
3667	4	0
3668	6	0
3669	3	0
3670	6	0
3671	5	0
3672	1	1
3673	5	1
3674	8	2
3675	9	0
3676	5	2
3677	4	2
3678	4	1
3679	7	1
3680	5	1
3681	8	2
3682	9	1
3683	8	0
3684	7	1
3685	1	2
3686	8	2
3687	8	0
3688	8	2
3689	2	1
3690	9	0
3691	5	0
3692	7	1
3693	2	2
3694	4	2
3695	5	0
3696	0	2
3697	1	2
3698	2	2
3699	3	0
3700	5	1
3701	4	0
3702	6	2
3703	1	1
3704	1	0
3705	0	0
3706	0	2
3707	0	2
3708	8	0
3709	9	0
3710	7	2
3711	3	2
3712	0	1
3713	9	2
3714	1	1
3715	9	0
3716	9	0
3717	5	1
3718	2	2
3719	7	1
3720	5	0
3721	0	0
3722	8	2
3723	8	2
3724	0	2
3725	6	1
3726	2	2
3727	5	1
3728	7	1
3729	6	0
3730	3	2
3731	5	2
3732	9	0
3733	6	1
3734	4	1
3735	2	1
3736	3	2
3737	3	1
3738	5	1
3739	7	1
3740	8	2
3741	7	2
3742	7	2
3743	6	0
3744	8	1
3745	1	1
3746	0	0
3747	1	2
3748	2	1
3749	7	1
3750	2	1
3751	7	2
3752	7	0
3753	3	1
3754	3	2
3755	8	2
3756	5	1
3757	3	1
3758	1	0
3759	0	0
3760	3	1
3761	5	2
3762	8	0
3763	1	1
3764	5	0
3765	3	2
3766	5	2
3767	2	0
3768	8	0
3769	9	1
3770	4	0
3771	7	0
3772	7	1
3773	8	0
3774	5	1
3775	0	2
3776	8	2
3777	0	1
3778	4	1
3779	8	2
3780	9	0
3781	3	0
3782	5	1
3783	8	1
3784	7	0
3785	2	1
3786	6	2
3787	8	0
3788	1	1
3789	8	2
3790	0	1
3791	0	2
3792	8	2
3793	4	1
3794	5	1
3795	8	1
3796	6	2
3797	5	1
3798	6	0
3799	6	2
3800	5	1
3801	9	1
3802	8	0
3803	5	1
3804	5	2
3805	2	2
3806	2	2
3807	3	0
3808	6	0
3809	6	1
3810	7	2
3811	3	0
3812	6	2
3813	6	0
3814	1	2
3815	6	2
3816	2	1
3817	0	1
3818	5	1
3819	1	0
3820	8	1
3821	1	0
3822	8	0
3823	2	1
3824	9	2
3825	2	1
3826	4	2
3827	0	1
3828	9	1
3829	1	0
3830	5	2
3831	0	0
3832	8	2
3833	5	2
3834	9	1
3835	8	1
3836	7	1
3837	9	0
3838	6	2
3839	9	1
3840	9	2
3841	8	1
3842	8	2
3843	9	1
3844	7	0
3845	6	2
3846	4	2
3847	1	0
3848	3	2
3849	7	0
3850	7	1
3851	3	0
3852	2	2
3853	9	0
3854	7	2
3855	3	1
3856	6	1
3857	2	0
3858	3	2
3859	3	0
3860	2	2
3861	6	1
3862	1	2
3863	6	2
3864	2	0
3865	8	1
3866	7	2
3867	8	1
3868	1	1
3869	9	1
3870	5	0
3871	8	1
3872	5	2
3873	6	1
3874	6	1
3875	1	2
3876	3	2
3877	0	0
3878	4	0
3879	2	2
3880	8	0
3881	0	2
3882	4	1
3883	4	0
3884	6	2
3885	1	1
3886	3	1
3887	0	1
3888	3	2
3889	6	1
3890	4	0
3891	5	2
3892	6	0
3893	1	2
3894	1	2
3895	6	2
3896	6	0
3897	2	2
3898	4	2
3899	6	2
3900	6	1
3901	9	0
3902	9	2
3903	4	2
3904	4	1
3905	9	1
3906	2	1
3907	0	1
3908	5	0
3909	6	1
3910	3	0
3911	3	2
3912	1	1
3913	7	2
3914	7	0
3915	5	2
3916	5	0
3917	7	2
3918	4	2
3919	1	0
3920	9	2
3921	6	0
3922	5	2
3923	6	1
3924	1	2
3925	1	1
3926	2	0
3927	9	1
3928	6	2
3929	0	2
3930	6	0
3931	0	1
3932	1	0
3933	5	1
3934	8	2
3935	3	2
3936	6	0
3937	0	0
3938	3	2
3939	3	2
3940	0	2
3941	9	0
3942	2	0
3943	5	1
3944	9	1
3945	6	0
3946	8	0
3947	1	2
3948	8	0
3949	2	1
3950	5	1
3951	9	1
3952	7	2
3953	6	0
3954	3	2
3955	7	2
3956	7	2
3957	7	0
3958	7	0
3959	1	2
3960	4	0
3961	8	0
3962	4	2
3963	8	0
3964	8	1
3965	0	1
3966	4	2
3967	8	2
3968	0	2
3969	7	2
3970	9	0
3971	1	2
3972	3	0
3973	8	2
3974	3	1
3975	9	0
3976	5	0
3977	2	0
3978	1	0
3979	0	1
3980	9	1
3981	7	0
3982	1	0
3983	4	0
3984	7	0
3985	4	2
3986	6	2
3987	0	1
3988	2	2
3989	7	1
3990	7	0
3991	2	0
3992	6	0
3993	1	2
3994	1	0
3995	1	1
3996	9	2
3997	9	1
3998	8	0
3999	9	2
4000	9	1
4001	3	0
4002	4	2
4003	3	0
4004	1	2
4005	1	0
4006	4	2
4007	1	0
4008	3	1
4009	7	2
4010	5	0
4011	1	0
4012	6	0
4013	5	0
4014	4	1
4015	6	0
4016	6	2
4017	5	2
4018	7	2
4019	6	2
4020	3	1
4021	3	0
4022	1	0
4023	0	0
4024	7	0
4025	5	2
4026	5	2
4027	1	2
4028	0	0
4029	5	0
4030	2	2
4031	0	2
4032	1	1
4033	6	2
4034	2	1
4035	8	0
4036	0	1
4037	2	1
4038	4	2
4039	7	2
4040	8	1
4041	5	0
4042	1	2
4043	5	1
4044	6	2
4045	0	1
4046	5	0
4047	7	1
4048	6	2
4049	7	0
4050	6	0
4051	9	0
4052	2	2
4053	5	0
4054	5	2
4055	6	0
4056	7	2
4057	8	1
4058	1	1
4059	0	2
4060	9	2
4061	2	0
4062	3	1
4063	2	1
4064	9	1
4065	2	1
4066	4	2
4067	3	0
4068	7	0
4069	8	0
4070	2	2
4071	3	1
4072	5	0
4073	6	0
4074	3	1
4075	1	0
4076	5	1
4077	6	0
4078	7	1
4079	4	2
4080	6	2
4081	0	1
4082	2	1
4083	0	2
4084	2	2
4085	8	2
4086	0	2
4087	2	2
4088	1	1
4089	1	2
4090	9	1
4091	2	2
4092	2	2
4093	8	0
4094	1	0
4095	4	0
4096	3	2
4097	2	0
4098	4	2
4099	6	2
4100	2	0
4101	1	2
4102	9	1
4103	2	0
4104	3	2
4105	3	2
4106	3	1
4107	0	2
4108	5	2
4109	9	2
4110	2	2
4111	3	1
4112	6	1
4113	5	1
4114	1	0
4115	8	2
4116	6	2
4117	4	0
4118	7	0
4119	7	1
4120	7	2
4121	0	1
4122	2	2
4123	1	2
4124	6	1
4125	2	2
4126	8	2
4127	4	1
4128	1	2
4129	8	0
4130	0	2
4131	1	0
4132	1	1
4133	5	0
4134	1	1
4135	1	0
4136	0	1
4137	9	0
4138	8	1
4139	2	1
4140	5	2
4141	0	2
